cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
RPE1,line_profile,1,chr1,0,248950000,10000,32090000,32100000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32100000,32110000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32110000,32120000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32120000,32130000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32130000,32140000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32140000,32150000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32150000,32160000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32160000,32170000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32170000,32180000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32180000,32190000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32190000,32200000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32200000,32210000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32210000,32220000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32220000,32230000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32230000,32240000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32240000,32250000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32250000,32260000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32260000,32270000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32270000,32280000,1.0000000000000042
RPE1,line_profile,1,chr1,0,248950000,10000,32280000,32290000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32290000,32300000,1.0000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32300000,32310000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32310000,32320000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32320000,32330000,1.0000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32330000,32340000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32340000,32350000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32350000,32360000,1.0000000000000007
RPE1,line_profile,1,chr1,0,248950000,10000,32360000,32370000,1.0000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32370000,32380000,1.0000000000000033
RPE1,line_profile,1,chr1,0,248950000,10000,32380000,32390000,1.0000000000000306
RPE1,line_profile,1,chr1,0,248950000,10000,32390000,32400000,1.000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32400000,32410000,1.01732529948976
RPE1,line_profile,1,chr1,0,248950000,10000,32410000,32420000,1.0523788059448063
RPE1,line_profile,1,chr1,0,248950000,10000,32420000,32430000,1.2541100399274199
RPE1,line_profile,1,chr1,0,248950000,10000,32430000,32440000,1.268954123181886
RPE1,line_profile,1,chr1,0,248950000,10000,32440000,32450000,1.3803517952326778
RPE1,line_profile,1,chr1,0,248950000,10000,32450000,32460000,1.3233411485413449
RPE1,line_profile,1,chr1,0,248950000,10000,32460000,32470000,1.4096647354007197
RPE1,line_profile,1,chr1,0,248950000,10000,32470000,32480000,1.2972390225394972
RPE1,line_profile,1,chr1,0,248950000,10000,32480000,32490000,1.4389284879127033
RPE1,line_profile,1,chr1,0,248950000,10000,32490000,32500000,1.4172995156969936
RPE1,line_profile,1,chr1,0,248950000,10000,32500000,32510000,1.4193542180773293
RPE1,line_profile,1,chr1,0,248950000,10000,32510000,32520000,1.3510590455933549
RPE1,line_profile,1,chr1,0,248950000,10000,32520000,32530000,1.4256898736273547
RPE1,line_profile,1,chr1,0,248950000,10000,32530000,32540000,1.2903642594118034
RPE1,line_profile,1,chr1,0,248950000,10000,32540000,32550000,1.2134723153257034
RPE1,line_profile,1,chr1,0,248950000,10000,32550000,32560000,1.1668288563684102
RPE1,line_profile,1,chr1,0,248950000,10000,32560000,32570000,1.2225525020471482
RPE1,line_profile,1,chr1,0,248950000,10000,32570000,32580000,1.1997782094116614
RPE1,line_profile,1,chr1,0,248950000,10000,32580000,32590000,1.004313059341679
RPE1,line_profile,1,chr1,0,248950000,10000,32590000,32600000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32600000,32610000,1.000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32610000,32620000,1.0000000000000024
RPE1,line_profile,1,chr1,0,248950000,10000,32620000,32630000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32630000,32640000,1.0000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32640000,32650000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32650000,32660000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32660000,32670000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32670000,32680000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32680000,32690000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32690000,32700000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32700000,32710000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32710000,32720000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32720000,32730000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32730000,32740000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32740000,32750000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32750000,32760000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32760000,32770000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32770000,32780000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32780000,32790000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32790000,32800000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32800000,32810000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32810000,32820000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32820000,32830000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32830000,32840000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32840000,32850000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32850000,32860000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32860000,32870000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32870000,32880000,1.0000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32880000,32890000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32890000,32900000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32900000,32910000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32910000,32920000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32920000,32930000,1.0000000000000004
RPE1,line_profile,1,chr1,0,248950000,10000,32930000,32940000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32940000,32950000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32950000,32960000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32960000,32970000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32970000,32980000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32980000,32990000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,32990000,33000000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33000000,33010000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33010000,33020000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33020000,33030000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33030000,33040000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33040000,33050000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33050000,33060000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33060000,33070000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33070000,33080000,1.0000000000000002
RPE1,line_profile,1,chr1,0,248950000,10000,33080000,33090000,1.0000000000000042
RPE1,line_profile,1,chr1,0,248950000,10000,33090000,33100000,1.000000000000001
RPE1,line_profile,1,chr1,0,248950000,10000,33100000,33110000,1.0000000000000027
RPE1,line_profile,1,chr1,0,248950000,10000,33110000,33120000,1.0000000000000007
RPE1,line_profile,1,chr1,0,248950000,10000,33120000,33130000,1.000000000000005
RPE1,line_profile,1,chr1,0,248950000,10000,33130000,33140000,1.0000000000000064
RPE1,line_profile,1,chr1,0,248950000,10000,33140000,33150000,1.0301106552614974
RPE1,line_profile,1,chr1,0,248950000,10000,33150000,33160000,1.163281641033965
RPE1,line_profile,1,chr1,0,248950000,10000,33160000,33170000,1.2777110999212324
RPE1,line_profile,1,chr1,0,248950000,10000,33170000,33180000,1.3376802695991514
RPE1,line_profile,1,chr1,0,248950000,10000,33180000,33190000,1.4108329562654265
RPE1,line_profile,1,chr1,0,248950000,10000,33190000,33200000,1.362764197048313
RPE1,line_profile,1,chr1,0,248950000,10000,33200000,33210000,1.3895034751262756
RPE1,line_profile,1,chr1,0,248950000,10000,33210000,33220000,1.5689920768457162
RPE1,line_profile,1,chr1,0,248950000,10000,33220000,33230000,1.4747162180436983
RPE1,line_profile,1,chr1,0,248950000,10000,33230000,33240000,1.5494909406377495
RPE1,line_profile,1,chr1,0,248950000,10000,33240000,33250000,1.5612692687805343
RPE1,line_profile,1,chr1,0,248950000,10000,33250000,33260000,1.4004030887951906
RPE1,line_profile,1,chr1,0,248950000,10000,33260000,33270000,1.3498473301972556
RPE1,line_profile,1,chr1,0,248950000,10000,33270000,33280000,1.3264418633358108
RPE1,line_profile,1,chr1,0,248950000,10000,33280000,33290000,1.3615189559055054
RPE1,line_profile,1,chr1,0,248950000,10000,33290000,33300000,1.4614346987351958
RPE1,line_profile,1,chr1,0,248950000,10000,33300000,33310000,1.3468518945929961
RPE1,line_profile,1,chr1,0,248950000,10000,33310000,33320000,1.2886113436739557
RPE1,line_profile,1,chr1,0,248950000,10000,33320000,33330000,1.2142655017079895
RPE1,line_profile,1,chr1,0,248950000,10000,33330000,33340000,1.2931033816292332
RPE1,line_profile,1,chr1,0,248950000,10000,33340000,33350000,1.2853290158776878
RPE1,line_profile,1,chr1,0,248950000,10000,33350000,33360000,1.2563488923408386
RPE1,line_profile,1,chr1,0,248950000,10000,33360000,33370000,1.2677790038824106
RPE1,line_profile,1,chr1,0,248950000,10000,33370000,33380000,1.3677596965625451
RPE1,line_profile,1,chr1,0,248950000,10000,33380000,33390000,1.1536988926574494
RPE1,line_profile,1,chr1,0,248950000,10000,33390000,33400000,1.131165710470918
RPE1,line_profile,1,chr1,0,248950000,10000,33400000,33410000,1.0884677881252793
RPE1,line_profile,1,chr1,0,248950000,10000,33410000,33420000,1.2413761031485346
RPE1,line_profile,1,chr1,0,248950000,10000,33420000,33430000,1.102233377234062
RPE1,line_profile,1,chr1,0,248950000,10000,33430000,33440000,1.0424396106646543
RPE1,line_profile,1,chr1,0,248950000,10000,33440000,33450000,1.1597514214820157
RPE1,line_profile,1,chr1,0,248950000,10000,33450000,33460000,1.1874242113367184
RPE1,line_profile,1,chr1,0,248950000,10000,33460000,33470000,1.1683911390719137
RPE1,line_profile,1,chr1,0,248950000,10000,33470000,33480000,1.3317039268566062
RPE1,line_profile,1,chr1,0,248950000,10000,33480000,33490000,1.3558887873259986
RPE1,line_profile,1,chr1,0,248950000,10000,33490000,33500000,1.365332711120091
RPE1,line_profile,1,chr1,0,248950000,10000,33500000,33510000,1.427376239343557
RPE1,line_profile,1,chr1,0,248950000,10000,33510000,33520000,1.569434249019582
RPE1,line_profile,1,chr1,0,248950000,10000,33520000,33530000,1.5743328553803193
RPE1,line_profile,1,chr1,0,248950000,10000,33530000,33540000,1.6325589618980043
RPE1,line_profile,1,chr1,0,248950000,10000,33540000,33550000,1.7710420078762594
RPE1,line_profile,1,chr1,0,248950000,10000,33550000,33560000,1.8329772224827394
RPE1,line_profile,1,chr1,0,248950000,10000,33560000,33570000,1.9654001723779895
RPE1,line_profile,1,chr1,0,248950000,10000,33570000,33580000,1.9445132948888704
RPE1,line_profile,1,chr1,0,248950000,10000,33580000,33590000,1.9006484532755505
RPE1,line_profile,1,chr1,0,248950000,10000,33590000,33600000,2.011169922664375
RPE1,line_profile,1,chr1,0,248950000,10000,33600000,33610000,2.1623484131392043
RPE1,line_profile,1,chr1,0,248950000,10000,33610000,33620000,2.061692944189452
RPE1,line_profile,1,chr1,0,248950000,10000,33620000,33630000,2.1841271108190576
RPE1,line_profile,1,chr1,0,248950000,10000,33630000,33640000,2.327633771209691
RPE1,line_profile,1,chr1,0,248950000,10000,33640000,33650000,2.261459782421013
RPE1,line_profile,1,chr1,0,248950000,10000,33650000,33660000,2.353811961359551
RPE1,line_profile,1,chr1,0,248950000,10000,33660000,33670000,2.441873840025252
RPE1,line_profile,1,chr1,0,248950000,10000,33670000,33680000,2.5716455278651127
RPE1,line_profile,1,chr1,0,248950000,10000,33680000,33690000,2.3700914707943075
RPE1,line_profile,1,chr1,0,248950000,10000,33690000,33700000,2.612030462128703
RPE1,line_profile,1,chr1,0,248950000,10000,33700000,33710000,2.5439777657238394
RPE1,line_profile,1,chr1,0,248950000,10000,33710000,33720000,2.571248917215721
RPE1,line_profile,1,chr1,0,248950000,10000,33720000,33730000,2.723813941840095
RPE1,line_profile,1,chr1,0,248950000,10000,33730000,33740000,2.7238644779041894
RPE1,line_profile,1,chr1,0,248950000,10000,33740000,33750000,2.7676488158304235
RPE1,line_profile,1,chr1,0,248950000,10000,33750000,33760000,2.7245139951069803
RPE1,line_profile,1,chr1,0,248950000,10000,33760000,33770000,2.7815432502767083
RPE1,line_profile,1,chr1,0,248950000,10000,33770000,33780000,2.914047805798905
RPE1,line_profile,1,chr1,0,248950000,10000,33780000,33790000,2.928224428399428
RPE1,line_profile,1,chr1,0,248950000,10000,33790000,33800000,2.9709475614052785
RPE1,line_profile,1,chr1,0,248950000,10000,33800000,33810000,2.910629999150878
RPE1,line_profile,1,chr1,0,248950000,10000,33810000,33820000,3.024148002682983
RPE1,line_profile,1,chr1,0,248950000,10000,33820000,33830000,3.085209761840402
RPE1,line_profile,1,chr1,0,248950000,10000,33830000,33840000,3.0294345190065415
RPE1,line_profile,1,chr1,0,248950000,10000,33840000,33850000,3.070576242117574
RPE1,line_profile,1,chr1,0,248950000,10000,33850000,33860000,3.063680559917485
RPE1,line_profile,1,chr1,0,248950000,10000,33860000,33870000,3.17979330337677
RPE1,line_profile,1,chr1,0,248950000,10000,33870000,33880000,3.2670052819788604
RPE1,line_profile,1,chr1,0,248950000,10000,33880000,33890000,3.28316174609608
RPE1,line_profile,1,chr1,0,248950000,10000,33890000,33900000,3.255434128125163
RPE1,line_profile,1,chr1,0,248950000,10000,33900000,33910000,3.268180982158294
RPE1,line_profile,1,chr1,0,248950000,10000,33910000,33920000,3.3165629125152587
RPE1,line_profile,1,chr1,0,248950000,10000,33920000,33930000,3.3626788866600896
RPE1,line_profile,1,chr1,0,248950000,10000,33930000,33940000,3.3690460308763543
RPE1,line_profile,1,chr1,0,248950000,10000,33940000,33950000,3.4129417897733636
RPE1,line_profile,1,chr1,0,248950000,10000,33950000,33960000,3.41244484944836
RPE1,line_profile,1,chr1,0,248950000,10000,33960000,33970000,3.4983782659918927
RPE1,line_profile,1,chr1,0,248950000,10000,33970000,33980000,3.5170036127977333
RPE1,line_profile,1,chr1,0,248950000,10000,33980000,33990000,3.553527363057809
RPE1,line_profile,1,chr1,0,248950000,10000,33990000,34000000,3.5445421738057874
RPE1,line_profile,1,chr1,0,248950000,10000,34000000,34010000,3.495559541589339
RPE1,line_profile,1,chr1,0,248950000,10000,34010000,34020000,3.514293081353597
RPE1,line_profile,1,chr1,0,248950000,10000,34020000,34030000,3.4937412377015717
RPE1,line_profile,1,chr1,0,248950000,10000,34030000,34040000,3.5769090181131453
RPE1,line_profile,1,chr1,0,248950000,10000,34040000,34050000,3.539135616292499
RPE1,line_profile,1,chr1,0,248950000,10000,34050000,34060000,3.6484267552208167
RPE1,line_profile,1,chr1,0,248950000,10000,34060000,34070000,3.6648873689486843
RPE1,line_profile,1,chr1,0,248950000,10000,34070000,34080000,3.650072078126681
RPE1,line_profile,1,chr1,0,248950000,10000,34080000,34090000,3.5755039393250434
RPE1,line_profile,1,chr1,0,248950000,10000,34090000,34100000,3.2820967584694305
RPE1,line_profile,1,chr1,0,248950000,10000,34100000,34110000,3.723430329490306
RPE1,line_profile,1,chr1,0,248950000,10000,34110000,34120000,3.6692785511586368
RPE1,line_profile,1,chr1,0,248950000,10000,34120000,34130000,3.70161803825178
RPE1,line_profile,1,chr1,0,248950000,10000,34130000,34140000,3.654577674331325
RPE1,line_profile,1,chr1,0,248950000,10000,34140000,34150000,3.708335999665511
RPE1,line_profile,1,chr1,0,248950000,10000,34150000,34160000,3.766881383366208
RPE1,line_profile,1,chr1,0,248950000,10000,34160000,34170000,3.7626608749558006
RPE1,line_profile,1,chr1,0,248950000,10000,34170000,34180000,3.7524354999555465
RPE1,line_profile,1,chr1,0,248950000,10000,34180000,34190000,3.7452775617200946
RPE1,line_profile,1,chr1,0,248950000,10000,34190000,34200000,3.749578598741879
RPE1,line_profile,1,chr1,0,248950000,10000,34200000,34210000,3.7793537417654672
RPE1,line_profile,1,chr1,0,248950000,10000,34210000,34220000,3.7403287214697287
RPE1,line_profile,1,chr1,0,248950000,10000,34220000,34230000,3.731460659097125
RPE1,line_profile,1,chr1,0,248950000,10000,34230000,34240000,3.7980278382058152
RPE1,line_profile,1,chr1,0,248950000,10000,34240000,34250000,3.7275086760170337
RPE1,line_profile,1,chr1,0,248950000,10000,34250000,34260000,3.4439194327161244
RPE1,line_profile,1,chr1,0,248950000,10000,34260000,34270000,3.7915341530543305
RPE1,line_profile,1,chr1,0,248950000,10000,34270000,34280000,3.8332426362698464
RPE1,line_profile,1,chr1,0,248950000,10000,34280000,34290000,3.753450308166368
RPE1,line_profile,1,chr1,0,248950000,10000,34290000,34300000,3.667474746944878
RPE1,line_profile,1,chr1,0,248950000,10000,34300000,34310000,3.7037394113700506
RPE1,line_profile,1,chr1,0,248950000,10000,34310000,34320000,3.8142948051485055
RPE1,line_profile,1,chr1,0,248950000,10000,34320000,34330000,3.8024091717814166
RPE1,line_profile,1,chr1,0,248950000,10000,34330000,34340000,3.7496360387348244
RPE1,line_profile,1,chr1,0,248950000,10000,34340000,34350000,3.806705767869017
RPE1,line_profile,1,chr1,0,248950000,10000,34350000,34360000,3.7558428842447924
RPE1,line_profile,1,chr1,0,248950000,10000,34360000,34370000,3.791436948006093
RPE1,line_profile,1,chr1,0,248950000,10000,34370000,34380000,3.7853414515570494
RPE1,line_profile,1,chr1,0,248950000,10000,34380000,34390000,3.6886723611656853
RPE1,line_profile,1,chr1,0,248950000,10000,34390000,34400000,3.75676203177935
RPE1,line_profile,1,chr1,0,248950000,10000,34400000,34410000,3.7470174958309324
RPE1,line_profile,1,chr1,0,248950000,10000,34410000,34420000,3.7266926899531434
RPE1,line_profile,1,chr1,0,248950000,10000,34420000,34430000,3.795336601337967
RPE1,line_profile,1,chr1,0,248950000,10000,34430000,34440000,3.6797170794069904
RPE1,line_profile,1,chr1,0,248950000,10000,34440000,34450000,3.7714997743270673
RPE1,line_profile,1,chr1,0,248950000,10000,34450000,34460000,3.761351591041602
RPE1,line_profile,1,chr1,0,248950000,10000,34460000,34470000,3.7301282376139846
RPE1,line_profile,1,chr1,0,248950000,10000,34470000,34480000,3.787034216024539
RPE1,line_profile,1,chr1,0,248950000,10000,34480000,34490000,3.7020696603785597
RPE1,line_profile,1,chr1,0,248950000,10000,34490000,34500000,3.726199984551875
RPE1,line_profile,1,chr1,0,248950000,10000,34500000,34510000,3.6130621337381665
RPE1,line_profile,1,chr1,0,248950000,10000,34510000,34520000,3.6722954236693695
RPE1,line_profile,1,chr1,0,248950000,10000,34520000,34530000,3.6618520257113603
RPE1,line_profile,1,chr1,0,248950000,10000,34530000,34540000,3.7319884838829385
RPE1,line_profile,1,chr1,0,248950000,10000,34540000,34550000,3.6698265400087307
RPE1,line_profile,1,chr1,0,248950000,10000,34550000,34560000,3.549039048409204
RPE1,line_profile,1,chr1,0,248950000,10000,34560000,34570000,3.3389612607203256
RPE1,line_profile,1,chr1,0,248950000,10000,34570000,34580000,3.391096438917947
RPE1,line_profile,1,chr1,0,248950000,10000,34580000,34590000,3.5208627255606384
RPE1,line_profile,1,chr1,0,248950000,10000,34590000,34600000,3.5383922611668344
RPE1,line_profile,1,chr1,0,248950000,10000,34600000,34610000,3.486503514622621
RPE1,line_profile,1,chr1,0,248950000,10000,34610000,34620000,3.4430874560149958
RPE1,line_profile,1,chr1,0,248950000,10000,34620000,34630000,3.5066748747485814
RPE1,line_profile,1,chr1,0,248950000,10000,34630000,34640000,3.378942958962527
RPE1,line_profile,1,chr1,0,248950000,10000,34640000,34650000,3.4001193736933715
RPE1,line_profile,1,chr1,0,248950000,10000,34650000,34660000,3.319580507654585
RPE1,line_profile,1,chr1,0,248950000,10000,34660000,34670000,3.4058086853919907
RPE1,line_profile,1,chr1,0,248950000,10000,34670000,34680000,3.38544299738924
RPE1,line_profile,1,chr1,0,248950000,10000,34680000,34690000,3.300548958653905
RPE1,line_profile,1,chr1,0,248950000,10000,34690000,34700000,3.2481454062570023
RPE1,line_profile,1,chr1,0,248950000,10000,34700000,34710000,3.277219072769043
RPE1,line_profile,1,chr1,0,248950000,10000,34710000,34720000,3.222087240307821
RPE1,line_profile,1,chr1,0,248950000,10000,34720000,34730000,3.151544488558882
RPE1,line_profile,1,chr1,0,248950000,10000,34730000,34740000,3.1928439710366763
RPE1,line_profile,1,chr1,0,248950000,10000,34740000,34750000,3.1060696429563244
RPE1,line_profile,1,chr1,0,248950000,10000,34750000,34760000,3.1027492142629907
RPE1,line_profile,1,chr1,0,248950000,10000,34760000,34770000,3.040848673371586
RPE1,line_profile,1,chr1,0,248950000,10000,34770000,34780000,2.9826841450098804
RPE1,line_profile,1,chr1,0,248950000,10000,34780000,34790000,2.953619773607868
RPE1,line_profile,1,chr1,0,248950000,10000,34790000,34800000,2.9387979894516576
RPE1,line_profile,1,chr1,0,248950000,10000,34800000,34810000,2.939270567082186
RPE1,line_profile,1,chr1,0,248950000,10000,34810000,34820000,2.9342382868449444
RPE1,line_profile,1,chr1,0,248950000,10000,34820000,34830000,2.87855149444213
RPE1,line_profile,1,chr1,0,248950000,10000,34830000,34840000,2.8350605963662483
RPE1,line_profile,1,chr1,0,248950000,10000,34840000,34850000,2.728126235085586
RPE1,line_profile,1,chr1,0,248950000,10000,34850000,34860000,2.7343464702311
RPE1,line_profile,1,chr1,0,248950000,10000,34860000,34870000,2.724117148351374
RPE1,line_profile,1,chr1,0,248950000,10000,34870000,34880000,2.745579629756999
RPE1,line_profile,1,chr1,0,248950000,10000,34880000,34890000,2.685980036075924
RPE1,line_profile,1,chr1,0,248950000,10000,34890000,34900000,2.647840599785679
RPE1,line_profile,1,chr1,0,248950000,10000,34900000,34910000,2.5687789944450556
RPE1,line_profile,1,chr1,0,248950000,10000,34910000,34920000,2.534578209544333
RPE1,line_profile,1,chr1,0,248950000,10000,34920000,34930000,2.4558909400822233
RPE1,line_profile,1,chr1,0,248950000,10000,34930000,34940000,2.481001886108843
RPE1,line_profile,1,chr1,0,248950000,10000,34940000,34950000,2.550358311110201
RPE1,line_profile,1,chr1,0,248950000,10000,34950000,34960000,2.4947965029569112
RPE1,line_profile,1,chr1,0,248950000,10000,34960000,34970000,2.336023443132839
RPE1,line_profile,1,chr1,0,248950000,10000,34970000,34980000,2.3607087295671016
RPE1,line_profile,1,chr1,0,248950000,10000,34980000,34990000,2.323901175539118
RPE1,line_profile,1,chr1,0,248950000,10000,34990000,35000000,2.200422487692569
RPE1,line_profile,1,chr1,0,248950000,10000,35000000,35010000,2.2984091758666585
RPE1,line_profile,1,chr1,0,248950000,10000,35010000,35020000,2.262866000253238
RPE1,line_profile,1,chr1,0,248950000,10000,35020000,35030000,2.0676253052712465
RPE1,line_profile,1,chr1,0,248950000,10000,35030000,35040000,1.9854702032920784
RPE1,line_profile,1,chr1,0,248950000,10000,35040000,35050000,2.113436371458689
RPE1,line_profile,1,chr1,0,248950000,10000,35050000,35060000,2.202696691157929
RPE1,line_profile,1,chr1,0,248950000,10000,35060000,35070000,2.1539390768186237
RPE1,line_profile,1,chr1,0,248950000,10000,35070000,35080000,1.9650699760351105
RPE1,line_profile,1,chr1,0,248950000,10000,35080000,35090000,1.929893092248784
RPE1,line_profile,1,chr1,0,248950000,10000,35090000,35100000,2.132987905059261
RPE1,line_profile,1,chr1,0,248950000,10000,35100000,35110000,1.936004233353888
RPE1,line_profile,1,chr1,0,248950000,10000,35110000,35120000,1.9291250683112542
RPE1,line_profile,1,chr1,0,248950000,10000,35120000,35130000,1.899254388609624
RPE1,line_profile,1,chr1,0,248950000,10000,35130000,35140000,2.017261120624737
RPE1,line_profile,1,chr1,0,248950000,10000,35140000,35150000,1.9451499439693691
RPE1,line_profile,1,chr1,0,248950000,10000,35150000,35160000,1.9923731320019236
RPE1,line_profile,1,chr1,0,248950000,10000,35160000,35170000,2.097061657292286
RPE1,line_profile,1,chr1,0,248950000,10000,35170000,35180000,1.9939668698356392
RPE1,line_profile,1,chr1,0,248950000,10000,35180000,35190000,2.0661435698640545
RPE1,line_profile,1,chr1,0,248950000,10000,35190000,35200000,2.0094552650690667
RPE1,line_profile,1,chr1,0,248950000,10000,35200000,35210000,1.9648177812685126
RPE1,line_profile,1,chr1,0,248950000,10000,35210000,35220000,1.9083670461062194
RPE1,line_profile,1,chr1,0,248950000,10000,35220000,35230000,1.9271299178732098
RPE1,line_profile,1,chr1,0,248950000,10000,35230000,35240000,1.9436361616756177
RPE1,line_profile,1,chr1,0,248950000,10000,35240000,35250000,1.950035633870232
RPE1,line_profile,1,chr1,0,248950000,10000,35250000,35260000,1.9500382736921302
RPE1,line_profile,1,chr1,0,248950000,10000,35260000,35270000,2.227643724303772
RPE1,line_profile,1,chr1,0,248950000,10000,35270000,35280000,2.014957235365783
RPE1,line_profile,1,chr1,0,248950000,10000,35280000,35290000,1.9154891411561308
RPE1,line_profile,1,chr1,0,248950000,10000,35290000,35300000,2.183675901000399
RPE1,line_profile,1,chr1,0,248950000,10000,35300000,35310000,1.997902152569793
RPE1,line_profile,1,chr1,0,248950000,10000,35310000,35320000,2.0928490814779375
RPE1,line_profile,1,chr1,0,248950000,10000,35320000,35330000,1.9610371017141894
RPE1,line_profile,1,chr1,0,248950000,10000,35330000,35340000,2.1889617480041363
RPE1,line_profile,1,chr1,0,248950000,10000,35340000,35350000,2.124109415967702
RPE1,line_profile,1,chr1,0,248950000,10000,35350000,35360000,1.968882501266797
RPE1,line_profile,1,chr1,0,248950000,10000,35360000,35370000,2.159958516654499
RPE1,line_profile,1,chr1,0,248950000,10000,35370000,35380000,2.090584441354837
RPE1,line_profile,1,chr1,0,248950000,10000,35380000,35390000,2.003053627383186
RPE1,line_profile,1,chr1,0,248950000,10000,35390000,35400000,2.0685752991017115
RPE1,line_profile,1,chr1,0,248950000,10000,35400000,35410000,2.0852962273022384
RPE1,line_profile,1,chr1,0,248950000,10000,35410000,35420000,1.8618677737259077
RPE1,line_profile,1,chr1,0,248950000,10000,35420000,35430000,1.941803795614026
